episode,total_steps,episode_steps,episode_reward,episode_env_reward,lives_lost,epsilon,average_loss,mean_max_q,mean_q,mean_q_gap
0,2539,2539,275.0,425.0,3,0.9951759000000022,,0.049211407782361,0.019346328227743712,0.014612128772501778
1,5292,2753,260.0,410.0,3,0.9899452000000046,,0.04938070787150038,0.0193202965830267,0.0149734139745555
2,7681,2389,30.0,180.0,3,0.9854061000000067,,0.049325363305870985,0.01930722581708391,0.014622510823683542
3,8856,1175,-105.0,45.0,3,0.9831736000000078,,0.048787302292407825,0.019235258921980858,0.014208985931695776
4,11111,2255,-15.0,135.0,3,0.9788891000000097,0.16390226421753068,0.057490169184236994,0.03629351864566824,0.011317573203612326
5,13974,2863,120.0,270.0,3,0.9734494000000122,0.1533630409025234,0.08555584547795951,0.07278281443895804,0.007604166936913946
6,15981,2007,-45.0,105.0,3,0.969636100000014,0.16602135420083977,0.12158513141913858,0.10355222532381807,0.011865428759793946
7,18100,2119,5.0,155.0,3,0.9656100000000158,0.16015155748679322,0.19337352242192438,0.16962763557756436,0.016159223375904384
8,20873,2773,-15.0,135.0,3,0.9603413000000183,0.18290576733977792,0.28484521773998117,0.25581939752205934,0.01959810414298794
9,23658,2785,110.0,260.0,3,0.9550498000000207,0.15484637328350878,0.26795256591838396,0.2471972288279602,0.010537062090431981
10,26263,2605,90.0,240.0,3,0.950100300000023,0.15125517978807984,0.3636352066000684,0.33463449327421735,0.01840128304862244
11,29058,2795,110.0,260.0,3,0.9447898000000254,0.1419895762303171,0.5091055987506092,0.4772132126077983,0.01626866193544886
12,31195,2137,-25.0,125.0,3,0.9407295000000273,0.15389587386328718,0.6596926957417661,0.623706069580991,0.01961941228439499
13,32356,1161,-50.0,100.0,3,0.9385236000000283,0.15809054355017527,0.48112069346286634,0.4591049579366028,0.012676889177902724
14,34259,1903,5.0,155.0,3,0.93490790000003,0.16602089713954077,0.8079984658527425,0.7688095239874443,0.021739860701986944
15,36126,1867,60.0,210.0,3,0.9313606000000316,0.15541512326770884,1.2952883763824419,1.2264171718321961,0.045725848172588276
16,38369,2243,-15.0,135.0,3,0.9270989000000336,0.16482743081565415,1.4711315142114514,1.3826893663504694,0.06251514961463875
17,40320,1951,-50.0,100.0,3,0.9233920000000353,0.1648463400887294,3.3805091152782016,3.21361092477655,0.101829569929994
18,41875,1555,-60.0,90.0,3,0.9204375000000367,0.16223146124126037,0.7906814858652771,0.7631420884580857,0.013383432389072284
19,43918,2043,30.0,180.0,3,0.9165558000000384,0.16835439216526296,0.8676917957277842,0.8266855070237079,0.02389748892288726
